id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,private_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
11006303,2014-05-14,2014-05-14,,Africa/Johannesburg,true,771468,brentch,2014-08-15 09:28:38 UTC,2019-02-21 23:16:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11006303,https://static.inaturalist.org/photos/15512370/medium.jpg?1523875452,,"SeaKeys, Sea Coral Atlas",<h3>Acanthastrea subechinata</h3><br>,false,1,0,false,,,-27.5090562234,32.7049157826,1,,,,,,obscured,true,,,Acanthastrea subechinata,Acanthastrea subechinata,,Animalia,503611
11006366,2014-05-14,2014-05-14,,Africa/Johannesburg,false,771468,brentch,2014-08-15 15:03:36 UTC,2018-04-16 10:47:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11006366,https://static.inaturalist.org/photos/15512509/medium.jpg?1523875651,,"rural, Sea Coral Atlas, SeaKeys",<h3>Coscinaraea columna</h3><br>,false,1,0,false,,"A1102 Rd, Thungwini: 5 mile reef",-27.4802,32.7023,1,,,,,,,false,,,Wrinkle Coral,Coscinaraea columna,Wrinkle Coral,Animalia,503744
11006375,2014-05-14,2014-05-14,,Africa/Johannesburg,false,771468,brentch,2014-08-15 15:26:24 UTC,2019-02-21 23:15:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11006375,https://static.inaturalist.org/photos/15512537/medium.jpg?1523875681,,"Sea Coral Atlas, rural, SeaKeys",<h3>Favites abdita</h3><br>,false,1,0,false,,,-27.5000828011,32.6349342586,1,,,,,,obscured,true,,,Favites abdita,Favites abdita,,Animalia,503651
11006388,2017/01/28 10:55 AM ACDT,2017-01-28,2017-01-28 00:25:00 UTC,Adelaide,false,355842,davemmdave,2018-04-16 10:48:46 UTC,2019-01-17 13:28:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11006388,https://static.inaturalist.org/photos/15512386/medium.jpeg?1523875483,,"",Dark stony coral colonies lower centre image are the subject. Snorkel in rock channels. Under a small overhang or in large open crevice.(With other sessile invertebrates). Image is @ depth of 2m.,false,2,0,false,,"South Australia, Australia",-35.3711223015,138.3831676197,7759,,,,,,,false,,,Plesiastrea versipora,Plesiastrea versipora,,Animalia,503821
11006389,2014-05-14,2014-05-14,,Africa/Johannesburg,true,771468,brentch,2014-08-15 15:52:45 UTC,2019-02-21 23:15:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11006389,https://static.inaturalist.org/photos/15512563/medium.jpg?1523875725,,"rural, SeaKeys, Sea Coral Atlas",<h3>Goniopora planulata</h3><br>,false,1,0,false,,,-27.5893738153,32.7959823098,1,,,,,,obscured,true,,,Goniopora planulata,Goniopora planulata,,Animalia,101743
11006391,2014-05-14,2014-05-14,,Africa/Johannesburg,true,771468,brentch,2014-08-15 15:57:58 UTC,2018-04-16 10:49:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11006391,https://static.inaturalist.org/photos/15512570/medium.jpg?1523875734,,"rural, SeaKeys, Sea Coral Atlas",<h3>Platygyra sinensis</h3><br>,false,1,0,false,,"A1103 Rd, Qondwane: 2 mile reef",-27.5148,32.6902,1,,,,,,,false,,,Lesser Valley Coral,Platygyra sinensis,Lesser Valley Coral,Animalia,503655
11008413,2017-12-20 16:00:41,2017-12-20,2017-12-20 08:00:41 UTC,Perth,false,38700,lovelyclemmy,2018-04-16 12:48:26 UTC,2019-01-18 13:33:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11008413,https://static.inaturalist.org/photos/15516756/medium.jpg?1523882824,,"Mushroom Coral Shrimp, COMMON NAME - INDO-PACIFIC, Mushroom Coral (H. actiniformis), Bunaken, Indonesia, Whalebones, Sulawesi, Heliofungia actiniformis, Periclimenes kororensis, DSCI3319.jpg",Mushroom Coral with Shrimps,false,4,0,false,,"Sulawesi Utara, ID",1.5196632241,124.6001144662,81,,,,,,obscured,true,,manual,Mushroom Coral,Heliofungia actiniformis,,Animalia,102420
11010317,2014-05-13,2014-05-13,,Africa/Johannesburg,true,772260,dobura,2014-08-22 07:13:58 UTC,2019-02-21 23:15:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11010317,https://static.inaturalist.org/photos/15520419/medium.jpg?1523888155,,"SeaKeys, Sea Coral Atlas",<h3>Acanthastrea brevis</h3><br>,false,1,0,false,,"Umkhanyakude, ZA-NL, ZA",-27.8787387224,32.7326333779,1,,,,,obscured,obscured,true,,,Acanthastrea brevis,Acanthastrea brevis,,Animalia,503615
11010321,2014-05-16,2014-05-16,,Africa/Johannesburg,false,772260,dobura,2014-08-22 07:19:50 UTC,2018-04-16 14:16:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11010321,https://static.inaturalist.org/photos/15520424/medium.jpg?1523888162,,"SeaKeys, Sea Coral Atlas",<h3>Acanthastrea echinata</h3><br>,false,1,0,false,,,-27.4536959988,32.7711489336,1,,,,,obscured,,true,,,Pineapple Coral,Acanthastrea echinata,Pineapple Coral,Animalia,503616
11010330,2014-05-13,2014-05-13,,Africa/Johannesburg,true,772260,dobura,2014-08-22 07:31:22 UTC,2019-02-11 06:13:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11010330,https://static.inaturalist.org/photos/15520435/medium.jpg?1523888177,,"SeaKeys, Sea Coral Atlas",<h3>Acanthastrea ishigakiensis</h3><br>,false,2,0,false,,,-27.5048039242,32.7915052077,1,,,,,obscured,obscured,true,,,Lobophyllia ishigakiensis,Lobophyllia ishigakiensis,,Animalia,519972
11010344,2014-05-14,2014-05-14,,Africa/Johannesburg,true,772260,dobura,2014-08-22 07:39:11 UTC,2019-02-11 06:14:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11010344,https://static.inaturalist.org/photos/15520460/medium.jpg?1523888204,,"Sea Coral Atlas, SeaKeys",<h3>Acanthastrea ishigakiensis 2</h3><br>,false,2,0,false,,,-27.5858725388,32.7989793804,1,,,,,obscured,obscured,true,,,Lobophyllia ishigakiensis,Lobophyllia ishigakiensis,,Animalia,519972
11010345,2014-05-14,2014-05-14,,Africa/Johannesburg,true,772260,dobura,2014-08-22 07:42:17 UTC,2019-02-21 23:15:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11010345,https://static.inaturalist.org/photos/15520466/medium.jpg?1523888212,,"Sea Coral Atlas, SeaKeys",<h3>Acanthastrea subechinata</h3><br>,false,1,0,false,,,-27.4280857941,32.6335018327,1,,,,,obscured,obscured,true,,,Acanthastrea subechinata,Acanthastrea subechinata,,Animalia,503611
11010350,2014-05-15,2014-05-15,,Africa/Johannesburg,true,772260,dobura,2014-08-22 07:45:44 UTC,2019-02-21 23:15:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11010350,https://static.inaturalist.org/photos/15520472/medium.jpg?1523888223,,"SeaKeys, Sea Coral Atlas",<h3>Acanthastrea subechinata 2</h3><br>,false,1,0,false,,"Umkhanyakude, ZA-NL, ZA",-27.8157634219,32.7788325099,1,,,,,obscured,obscured,true,,,Acanthastrea subechinata,Acanthastrea subechinata,,Animalia,503611
11010353,2014-05-13,2014-05-13,,Africa/Johannesburg,false,772260,dobura,2014-08-22 07:48:07 UTC,2019-02-21 23:15:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11010353,https://static.inaturalist.org/photos/15520478/medium.jpg?1523888230,,"SeaKeys, Sea Coral Atlas",<h3>Acropora anthocercis</h3><br>,false,1,0,false,,,-27.4595927753,32.7557353296,1,,,,,obscured,obscured,true,,,Acropora anthocercis,Acropora anthocercis,,Animalia,93220
11010359,2014-05-14,2014-05-14,,Africa/Johannesburg,false,772260,dobura,2014-08-22 07:54:18 UTC,2019-02-21 23:15:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11010359,https://static.inaturalist.org/photos/15520496/medium.jpg?1523888251,,"SeaKeys, Sea Coral Atlas",<h3>Acropora appressa</h3><br>,false,1,0,false,,,-27.4213590427,32.6260905152,1,,,,,obscured,obscured,true,,,Acropora appressa,Acropora appressa,,Animalia,93221
11010377,2014-05-14,2014-05-14,,Africa/Johannesburg,true,772260,dobura,2014-08-22 10:04:57 UTC,2019-02-21 23:15:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11010377,https://static.inaturalist.org/photos/15520533/medium.jpg?1523888312,,"SeaKeys, Sea Coral Atlas",<h3>Acropora arabensis</h3><br>,false,1,0,false,,,-27.5781585205,32.7155287324,1,,,,,obscured,obscured,true,,,Acropora arabensis,Acropora arabensis,,Animalia,93222
11010382,2014-05-14,2014-05-14,,Africa/Johannesburg,true,772260,dobura,2014-08-22 10:29:37 UTC,2019-02-21 23:15:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11010382,https://static.inaturalist.org/photos/15520546/medium.jpg?1523888329,,"SeaKeys, Sea Coral Atlas",<h3>Acropora arabensis</h3><br>,false,1,0,false,,,-27.5903109255,32.7629238918,1,,,,,obscured,obscured,true,,,Acropora arabensis,Acropora arabensis,,Animalia,93222
11010403,2014-05-13,2014-05-13,,Africa/Johannesburg,true,772260,dobura,2014-08-22 10:39:52 UTC,2019-02-21 23:15:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11010403,https://static.inaturalist.org/photos/15520590/medium.jpg?1523888403,,"Sea Coral Atlas, SeaKeys",<h3>Acropora donei</h3><br>,false,1,0,false,,,-27.5308557104,32.6965164042,1,,,,,obscured,obscured,true,,,Acropora donei,Acropora donei,,Animalia,93246
11010418,2014-05-18,2014-05-18,,Africa/Johannesburg,true,772260,dobura,2014-08-22 10:45:27 UTC,2019-02-21 23:15:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11010418,https://static.inaturalist.org/photos/15520610/medium.jpg?1523888450,,"SeaKeys, Sea Coral Atlas",<h3>Acropora donei</h3><br>,false,1,0,false,,,-27.4370257982,32.7208264477,1,,,,,obscured,obscured,true,,,Acropora donei,Acropora donei,,Animalia,93246
11010424,2014-05-15,2014-05-15,,Africa/Johannesburg,true,772260,dobura,2014-08-22 10:49:17 UTC,2019-02-21 23:15:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11010424,https://static.inaturalist.org/photos/15520625/medium.jpg?1523888478,,"SeaKeys, Sea Coral Atlas",<h3>Acropora donei</h3><br>,false,1,0,false,,"Umkhanyakude, ZA-NL, ZA",-27.8582353287,32.6029099613,1,,,,,obscured,obscured,true,,,Acropora donei,Acropora donei,,Animalia,93246
11010432,2014-05-15,2014-05-15,,Africa/Johannesburg,false,772260,dobura,2014-08-22 10:57:29 UTC,2019-02-21 23:15:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11010432,https://static.inaturalist.org/photos/15520636/medium.jpg?1523888497,,"SeaKeys, Sea Coral Atlas",<h3>Acropora horrida</h3><br>,false,1,0,false,,,-27.4396731385,32.6049418087,1,,,,,obscured,obscured,true,,,Acropora horrida,Acropora horrida,,Animalia,93270
11010445,2014-05-14,2014-05-14,,Africa/Johannesburg,false,772260,dobura,2014-08-22 11:03:55 UTC,2019-02-21 23:15:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11010445,https://static.inaturalist.org/photos/15520659/medium.jpg?1523888545,,"SeaKeys, Sea Coral Atlas",<h3>Acropora horrida</h3><br>,false,1,0,false,,,-27.5332355344,32.7053432365,1,,,,,obscured,obscured,true,,,Acropora horrida,Acropora horrida,,Animalia,93270
11010472,2014-05-15,2014-05-15,,Africa/Johannesburg,false,772260,dobura,2014-08-22 11:20:21 UTC,2019-02-21 23:14:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11010472,https://static.inaturalist.org/photos/15520720/medium.jpg?1523888626,,"SeaKeys, Sea Coral Atlas",<h3>Acropora horrida</h3><br>,false,1,0,false,,"Umkhanyakude, ZA-NL, ZA",-27.9888873289,32.7999780965,1,,,,,obscured,obscured,true,,,Acropora horrida,Acropora horrida,,Animalia,93270
11010483,2014-05-15,2014-05-15,,Africa/Johannesburg,false,772260,dobura,2014-08-22 11:29:46 UTC,2019-02-21 23:14:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11010483,https://static.inaturalist.org/photos/15520749/medium.jpg?1523888676,,"Sea Coral Atlas, SeaKeys",<h3>Acropora hyacinthus</h3><br>,false,1,0,false,,"Umkhanyakude, ZA-NL, ZA",-27.8864994101,32.7646963863,1,,,,,obscured,obscured,true,,,Brush Coral,Acropora hyacinthus,Brush Coral,Animalia,93272
11010508,2014-05-13,2014-05-13,,Africa/Johannesburg,false,772260,dobura,2014-08-22 11:39:09 UTC,2018-04-16 14:26:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11010508,https://static.inaturalist.org/photos/15520775/medium.jpg?1523888755,,"SeaKeys, Sea Coral Atlas",<h3>Acropora latistella</h3><br>,false,1,0,false,,,-27.5290413556,32.7951221169,1,,,,,obscured,,true,,,Acropora latistella,Acropora latistella,,Animalia,93284
11010516,2014-05-15,2014-05-15,,Africa/Johannesburg,false,772260,dobura,2014-08-22 11:44:49 UTC,2018-04-16 14:26:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11010516,https://static.inaturalist.org/photos/15520792/medium.jpg?1523888783,,"SeaKeys, Sea Coral Atlas",<h3>Acropora latistella</h3><br>,false,1,0,false,,"Umkhanyakude, ZA-NL, ZA",-27.8992891665,32.7930753938,1,,,,,obscured,,true,,,Acropora latistella,Acropora latistella,,Animalia,93284
11010520,2014-05-14,2014-05-14,,Africa/Johannesburg,false,772260,dobura,2014-08-22 11:48:54 UTC,2019-02-21 23:14:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11010520,https://static.inaturalist.org/photos/15520796/medium.jpg?1523888796,,"SeaKeys, Sea Coral Atlas",<h3>Acropora nana</h3><br>,false,1,0,false,,,-27.5172513171,32.7750514785,1,,,,,obscured,obscured,true,,,Acropora nana,Acropora nana,,Animalia,93304
11010533,2014-05-15,2014-05-15,,Africa/Johannesburg,false,772260,dobura,2014-08-22 12:00:01 UTC,2019-02-21 23:14:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11010533,https://static.inaturalist.org/photos/15520814/medium.jpg?1523888823,,"Sea Coral Atlas, SeaKeys",<h3>Acropora nana</h3><br>,false,1,0,false,,"Umkhanyakude, ZA-NL, ZA",-27.8495262132,32.7321704674,1,,,,,obscured,obscured,true,,,Acropora nana,Acropora nana,,Animalia,93304
11010554,2014-05-14,2014-05-14,,Africa/Johannesburg,true,772260,dobura,2014-08-22 12:07:17 UTC,2018-04-16 14:28:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11010554,https://static.inaturalist.org/photos/15520857/medium.jpg?1523888874,,"SeaKeys, Sea Coral Atlas",<h3>Acropora natalensis</h3><br>,false,1,0,false,,,-27.4795714289,32.6616435944,1,,,,,obscured,,true,,,Acropora natalensis,Acropora natalensis,,Animalia,93306
11021109,2014-05-15,2014-05-15,,Africa/Johannesburg,false,772260,dobura,2014-09-02 07:53:31 UTC,2019-01-19 06:49:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11021109,https://static.inaturalist.org/photos/15541026/medium.jpg?1523906372,,"Sea Coral Atlas, SeaKeys",<h3>Gardineroseris planulata</h3><br>,false,2,0,false,,"Umkhanyakude, ZA-NL, ZA",-27.8512038169,32.7122807146,1,,,,,obscured,,true,,,Wrinkle Coral,Gardineroseris planulata,Wrinkle Coral,Animalia,101222
11021207,2014-05-15,2014-05-15,,Africa/Johannesburg,true,772260,dobura,2014-09-02 08:46:40 UTC,2019-01-19 06:51:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11021207,https://static.inaturalist.org/photos/15541232/medium.jpg?1523906543,,"SeaKeys, Sea Coral Atlas",<h3>Gyrosmilia interrupta</h3><br>,false,2,0,false,,"Umkhanyakude, ZA-NL, ZA",-27.98696057,32.6420641038,1,,,,,obscured,,true,,,Gyrosmilia interrupta,Gyrosmilia interrupta,,Animalia,101974
11021211,2014-05-16,2014-05-16,,Africa/Johannesburg,true,772260,dobura,2014-09-02 08:50:04 UTC,2019-01-19 06:50:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11021211,https://static.inaturalist.org/photos/15541243/medium.jpg?1523906552,,"SeaKeys, Sea Coral Atlas",<h3>Gyrosmilia interrupta</h3><br>,false,2,0,false,,,-27.45059273,32.7499575023,1,,,,,obscured,,true,,,Gyrosmilia interrupta,Gyrosmilia interrupta,,Animalia,101974
11021216,2014-05-14,2014-05-14,,Africa/Johannesburg,true,772260,dobura,2014-09-02 08:52:35 UTC,2019-02-21 23:12:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11021216,https://static.inaturalist.org/photos/15541252/medium.jpg?1523906561,,"Sea Coral Atlas, SeaKeys",<h3>Horastrea indica</h3><br>,false,1,0,false,,,-27.4906188933,32.7058774511,1,,,,,obscured,obscured,true,,,Horastrea indica,Horastrea indica,,Animalia,503751
11021219,2014-05-16,2014-05-16,,Africa/Johannesburg,true,772260,dobura,2014-09-02 08:55:19 UTC,2019-02-11 06:28:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11021219,https://static.inaturalist.org/photos/15541263/medium.jpg?1523906568,,"SeaKeys, Sea Coral Atlas",<h3>Horastrea indica</h3><br>,false,1,0,false,,,-27.528273901,32.7455828532,1,,,,,obscured,obscured,true,,,Horastrea indica,Horastrea indica,,Animalia,503751
11021250,2014-05-14,2014-05-14,,Africa/Johannesburg,true,772260,dobura,2014-09-02 09:13:38 UTC,2019-02-11 06:14:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11021250,https://static.inaturalist.org/photos/15541318/medium.jpg?1523906623,,"SeaKeys, Sea Coral Atlas",<h3>Lobophyllia hataii</h3><br>,false,1,0,false,,,-27.4165643821,32.7938651626,1,,,,,obscured,,true,,,Lobophyllia hataii,Lobophyllia hataii,,Animalia,503602
11021308,2014-05-15,2014-05-15,,Africa/Johannesburg,true,772260,dobura,2014-09-02 09:26:02 UTC,2019-02-11 06:14:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11021308,https://static.inaturalist.org/photos/15541438/medium.jpg?1523906718,,"SeaKeys, Sea Coral Atlas",<h3>Lobophyllia hataii</h3><br>,false,1,0,false,,"Umkhanyakude, ZA-NL, ZA",-27.846143037,32.7636159937,1,,,,,obscured,,true,,,Lobophyllia hataii,Lobophyllia hataii,,Animalia,503602
11021354,2014-05-16,2014-05-16,,Africa/Johannesburg,true,772260,dobura,2014-09-02 09:40:58 UTC,2019-02-11 06:13:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11021354,https://static.inaturalist.org/photos/15541538/medium.jpg?1523906815,,"Sea Coral Atlas, SeaKeys",<h3>Lobophyllia hataii</h3><br>,false,1,0,false,,,-27.5607417644,32.7501802868,1,,,,,obscured,,true,,,Lobophyllia hataii,Lobophyllia hataii,,Animalia,503602
11026220,2014-05-16,2014-05-16,,Africa/Johannesburg,false,772260,dobura,2014-09-01 08:23:15 UTC,2019-05-13 14:34:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11026220,https://static.inaturalist.org/photos/15550627/medium.jpg?1523913631,,"SeaKeys, Sea Coral Atlas",<h3>Blastomussa merleti</h3><br>,false,1,0,false,,"2 Mile, Sodwana Bay",-27.51902,32.68672,1,,,,,,open,false,,,Blastomussa merleti,Blastomussa merleti,,Animalia,503788
11028192,2014-05-13,2014-05-13,,Africa/Johannesburg,true,772260,dobura,2014-09-02 06:17:31 UTC,2018-04-16 22:07:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11028192,https://static.inaturalist.org/photos/15554029/medium.jpg?1523916456,,"SeaKeys, Sea Coral Atlas",<h3>Favia danae</h3><br>,false,1,0,false,,"4 Buoy, Sodwana Bay",-27.52085,32.68732,1,,,,,,,false,,,Dipsastraea danai,Dipsastraea danai,,Animalia,503826
11028255,2014-05-16,2014-05-16,,Africa/Johannesburg,true,772260,dobura,2014-09-02 09:44:12 UTC,2019-02-11 06:14:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11028255,https://static.inaturalist.org/photos/15554142/medium.jpg?1523916576,,"SeaKeys, Sea Coral Atlas",<h3>Lobophyllia hataii</h3><br>,false,1,0,false,,,-27.4593469183,32.6793710102,1,,,,,obscured,,true,,,Lobophyllia hataii,Lobophyllia hataii,,Animalia,503602
11034982,2014-05-14,2014-05-14,,Africa/Johannesburg,true,772260,dobura,2014-09-09 07:36:07 UTC,2019-02-21 23:09:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11034982,https://static.inaturalist.org/photos/15567033/medium.jpg?1523927083,,"SeaKeys, Sea Coral Atlas",<h3>Micromussa amakusensis</h3><br>,false,1,0,false,,,-27.5002440475,32.6523858103,1,,,,,obscured,obscured,true,,,Micromussa amakusensis,Micromussa amakusensis,,Animalia,503621
11059845,2014-05-14,2014-05-14,,Africa/Johannesburg,true,772260,dobura,2014-09-25 11:39:15 UTC,2019-02-21 23:07:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11059845,https://static.inaturalist.org/photos/15602742/medium.jpg?1523962411,,"SeaKeys, Sea Coral Atlas",<h3>Pectinia africanus</h3><br>,false,1,0,false,,,-27.4111979386,32.6650519578,1,,,,,obscured,obscured,true,,,Pectinia africanus,Pectinia africanus,,Animalia,108989
11059851,2014-05-15,2014-05-15,,Africa/Johannesburg,true,772260,dobura,2014-09-25 11:41:36 UTC,2019-02-21 23:07:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11059851,https://static.inaturalist.org/photos/15602749/medium.jpg?1523962424,,"SeaKeys, Sea Coral Atlas",<h3>Pectinia africanus</h3><br>,false,1,0,false,,"Umkhanyakude, ZA-NL, ZA",-27.9772775005,32.6322690453,1,,,,,obscured,obscured,true,,,Pectinia africanus,Pectinia africanus,,Animalia,108989
